id_user_sensor,sensorId,user
32937,932970,19
32938,3729192,27
32939,3729190,77
32940,3929020,26
32941,3729233,174
32942,3729220,148
32943,3929000,77
32944,3729244,7
32945,3729073,31
32946,3829736,46
32947,3829410,40
32948,892999,36
32949,882916,107
32950,2929910,128
32951,2929805,29
32952,2929837,134
32953,3029184,77
32954,2929824,26
32955,3129630,31
32956,1929763,41
32957,2129319,91
32958,3829750,9
32959,3829396,32
32960,1329410,11
32961,892969,16
32962,862986,44
32963,912999,28
32964,1029051,59
32965,1029077,42
32966,1029078,62
32967,1029353,42
32968,1029354,76
32969,1029356,122
32970,1029372,39
32971,1029481,124
32972,1029379,69
32973,1029386,72
32974,1029095,8
32975,1029099,85
32976,1029113,106
32977,1029534,59
32978,1029618,168
32979,1129115,82
32980,1129109,178
32981,1129091,128
32982,1129029,20
32983,1129887,162
32984,4229081,117
32985,4129266,94
32986,4329724,39
32987,4229931,52
32988,1629506,58
32989,3129668,177
32990,3129690,40
32991,4329729,30
32992,4529389,120
32993,1729292,129
32994,1629692,12
32995,4829661,68
32996,2429679,54
32997,1429316,20
32998,3729871,122
32999,3829346,52
33000,2729924,29
33001,1629862,53
33002,1129838,22
33003,5129611,178
33004,1929858,61
33005,4729307,122
33006,4929581,96
33007,3729267,83
33008,3729183,129
33009,2429038,60
33010,4929080,22
33011,4229867,40
33012,3829786,73
33013,5029600,98
33014,3129509,9
33015,2529910,23
33016,4429596,34
33017,742984,79
33018,4729060,43
33019,4129241,178
33020,4229098,129
33021,4329383,11
33022,4829679,21
33023,652909,136
33024,1029105,117
33025,2329950,51
33026,1629839,34
33027,3629092,77
33028,4729679,21
33029,4929510,45
33030,4529551,79
33031,3629102,83
33032,2429452,34
33033,2429497,138
33034,4929983,127
33035,1529323,77
33036,1529261,92
33037,4529372,31
33038,4529380,92
33039,3529533,88
33040,4629628,115
33041,4729331,116
33042,4529179,30
33043,922922,120
33044,4829230,68
33045,4029655,64
33046,4629388,106
33047,1029260,19
33048,5029014,31
33049,4829328,161
33050,1029342,70
33051,1029343,84
33052,1029345,73
33053,1029347,53
33054,4029613,86
33055,2729918,51
33056,4729080,171
33057,4729076,44
33058,2029738,38
33059,2029735,115
33060,4829401,17
33061,5129519,10
33062,2329031,78
33063,4029464,18
33064,3029278,58
33065,2929815,27
33066,1529993,94
33067,4729230,95
33068,4729990,66
33069,4629756,38
33070,852937,78
33071,4229887,130
33072,4629747,58
33073,3729358,12
33074,3729322,57
33075,4629932,26
33076,2929052,100
33077,2629920,98
33078,4429219,33
33079,2429709,168
33080,4229173,116
33081,4129248,151
33082,3129357,48
33083,3129454,21
33084,1329378,147
33085,4529387,106
33086,4529486,31
33087,1829745,57
33088,4629690,8
33089,1529149,98
33090,1429746,68
33091,1329391,159
33092,2429418,76
33093,2329975,134
33094,1329432,130
33095,5029496,114
33096,5029172,133
33097,1529162,90
33098,4129538,97
33099,4629752,2
33100,4629612,126
33101,4629753,87
33102,4629757,5
33103,3129450,87
33104,2429491,45
33105,2529933,36
33106,4229654,22
33107,4729161,15
33108,4229353,48
33109,2629016,172
33110,5129464,17
33111,3529958,112
33112,3529986,170
33113,2429208,111
33114,2229726,53
33115,1629778,131
33116,792942,55
33117,2029680,48
33118,2029647,55
33119,4729382,84
33120,4829234,30
33121,4729447,91
33122,4529113,21
33123,4529269,135
33124,4529117,128
33125,1229329,56
33126,3929220,55
33127,2429745,21
33128,4429930,46
33129,4529563,12
33130,4529569,148
33131,4629709,49
33132,4429443,83
33133,4129629,34
33134,3929320,47
33135,302937,65
33136,2229336,57
33137,4829916,20
33138,4829786,46
33139,4329347,62
33140,4229761,73
33141,2229885,45
33142,2229626,29
33143,2229625,11
33144,4829004,133
33145,4829029,46
33146,4129802,132
33147,4129683,167
33148,4429212,132
33149,402932,98
33150,3529980,90
33151,1029893,12
33152,4729547,44
33153,4429462,113
33154,4429469,26
33155,4429485,148
33156,4429447,88
33157,4829175,71
33158,4729164,141
33159,4529489,127
33160,4529342,66
33161,4929550,44
33162,5029922,45
33163,5129004,31
33164,5029964,92
33165,4929474,22
33166,4429440,107
33167,1129389,97
33168,1129392,24
33169,1129393,84
33170,4429041,97
33171,1329603,49
33172,4629391,55
33173,4929315,36
33174,3929282,79
33175,3929261,8
33176,3029229,6
33177,3029091,37
33178,4029119,38
33179,4029076,80
33180,3929949,86
33181,3029232,59
33182,2329230,33
33183,1129825,26
33184,4529332,144
33185,4529345,68
33186,4829323,83
33187,5129656,122
33188,3529337,121
33189,3529654,110
33190,3529732,71
33191,1229539,51
33192,1229541,127
33193,5029334,124
33194,5029339,118
33195,5029259,171
33196,5029336,99
33197,4229803,66
33198,2129786,62
33199,2029133,74
33200,4029953,35
33201,4729998,67
33202,1229452,42
33203,1229460,66
33204,3229496,16
33205,3229527,62
33206,5029257,82
33207,762915,124
33208,3129343,30
33209,4329082,77
33210,3829510,44
33211,4729420,35
33212,2329955,148
33213,4129809,174
33214,4929003,89
33215,1329515,165
33216,3729796,132
33217,3729820,16
33218,1929525,89
33219,5029263,77
33220,1629074,113
33221,4829070,53
33222,4729196,90
33223,4729186,86
33224,4029892,24
33225,3529498,121
33226,2229767,101
33227,2229783,96
33228,2229722,10
33229,2829144,50
33230,2129662,9
33231,1929416,33
33232,652956,67
33233,652943,164
33234,4329679,159
33235,1929761,75
33236,3729728,16
33237,1629494,24
33238,3629420,5
33239,3629386,175
33240,4129260,81
33241,4729691,167
33242,4229786,65
33243,4229910,3
33244,4229884,153
33245,3629729,122
33246,3829273,92
33247,502908,84
33248,742927,125
33249,1029254,64
33250,4429284,54
33251,4429296,157
33252,1629792,127
33253,1329049,87
33254,4429241,65
33255,4429295,48
33256,3729689,119
33257,4429347,110
33258,1029514,20
33259,1029497,122
33260,2929169,98
33261,3629724,92
33262,4929322,54
33263,4929367,19
33264,1129038,54
33265,3629701,51
33266,3629707,106
33267,1829693,133
33268,1829723,93
33269,3929145,73
33270,3829871,66
33271,3729690,155
33272,1829449,30
33273,4329655,63
33274,4729610,49
33275,4329746,93
33276,3929198,63
33277,3729686,32
33278,3629716,33
33279,3629722,115
33280,942937,38
33281,2029731,86
33282,1429755,119
33283,792933,31
33284,1829524,14
33285,1029060,67
33286,1029061,107
33287,4929469,83
33288,4429256,63
33289,882943,34
33290,1829215,78
33291,1829579,91
33292,1829226,54
33293,1829179,63
33294,1129834,32
33295,2229684,51
33296,2129838,113
33297,2029190,91
33298,712975,76
33299,1429310,97
33300,2429649,63
33301,1829580,107
33302,812949,73
33303,4629679,21
33304,4429125,82
33305,952980,68
33306,4729261,43
33307,5029514,105
33308,5029508,27
33309,4329374,140
33310,4329377,24
33311,2529384,30
33312,2929833,10
33313,4129055,55
33314,4129079,125
33315,4129080,96
33316,2229822,130
33317,4529182,125
33318,4029600,16
33319,3529135,60
33320,4329340,139
33321,4329230,70
33322,3229476,23
33323,3229457,134
33324,4529257,125
33325,4529231,42
33326,4129028,66
33327,4129601,76
33328,1729547,55
33329,4829011,32
33330,4129727,58
33331,4129720,38
33332,4129822,49
33333,4229344,51
33334,4229410,89
33335,4229294,97
33336,4529254,33
33337,4529470,105
33338,4629572,63
33339,1929054,21
33340,2029486,106
33341,4129537,24
33342,4229372,42
33343,4229247,58
33344,4429579,32
33345,4929232,59
33346,4429430,161
33347,4429080,47
33348,4429935,27
33349,3529885,68
33350,4429448,98
33351,4729939,157
33352,4729850,12
33353,4929963,36
33354,4829585,156
33355,2029582,47
33356,2029576,116
33357,1729320,101
33358,4329333,73
33359,4329332,146
33360,2129738,129
33361,2129801,71
33362,4429057,15
33363,1729692,32
33364,3729036,142
33365,2329155,47
33366,4429024,162
33367,4429002,98
33368,4529181,76
33369,4529200,162
33370,652989,159
33371,1629728,111
33372,2129064,170
33373,4429020,64
33374,4429073,56
33375,4329988,18
33376,4529315,71
33377,4029912,124
33378,4229424,29
33379,5029939,168
33380,5029937,28
33381,5029969,18
33382,5029934,83
33383,2029215,38
33384,2029245,36
33385,1929731,43
33386,4329151,89
33387,2929966,33
33388,4529075,73
33389,5129329,60
33390,4329228,37
33391,4129486,75
33392,4129677,142
33393,4129004,110
33394,4029997,71
33395,4029986,77
33396,4129005,165
33397,4729805,178
33398,1429907,130
33399,4929259,53
33400,4429082,39
33401,4429076,47
33402,4129692,101
33403,4829267,173
33404,4729621,79
33405,4829784,147
33406,1129428,35
33407,3029735,59
33408,1629858,104
33409,3229341,44
33410,3929647,24
33411,3929661,84
33412,4829317,103
33413,4829313,54
33414,3229224,111
33415,3229236,67
33416,3129372,62
33417,1329548,48
33418,1029956,47
33419,872925,38
33420,3629831,154
33421,3629893,79
33422,3629900,63
33423,3629827,30
33424,2229106,65
33425,1229587,44
33426,802980,92
33427,1229743,21
33428,3529575,55
33429,3529569,58
33430,1929364,69
33431,1929359,37
33432,4729664,80
33433,492969,145
33434,1429867,38
33435,1429840,164
33436,1829818,92
33437,5029566,55
33438,4729487,48
33439,4729501,126
33440,4629684,48
33441,4629693,20
33442,4429121,173
33443,4429017,46
33444,4429569,158
33445,4729595,54
33446,4829821,30
33447,4129003,59
33448,3529684,57
33449,662901,40
33450,2029227,91
33451,3729483,37
33452,2129124,34
33453,3729736,37
33454,2229749,63
33455,2229716,36
33456,2229742,32
33457,2229680,169
33458,2229728,57
33459,1529139,14
33460,4129607,40
33461,3429265,109
33462,4429749,61
33463,4829207,123
33464,4829311,49
33465,5129678,61
33466,5129319,58
33467,1829832,46
33468,5129681,124
33469,3829892,9
33470,1829765,48
33471,1629082,52
33472,1629430,37
33473,892956,47
33474,952953,23
33475,2129963,122
33476,2429701,19
33477,4029226,83
33478,3929936,121
33479,4529379,39
33480,4529103,112
33481,4029574,138
33482,5029478,31
33483,5129486,83
33484,4729761,24
33485,4329143,121
33486,3129511,64
33487,4529250,90
33488,4529248,120
33489,4429142,117
33490,2129771,164
33491,5129435,88
33492,5029028,19
33493,4229244,49
33494,4429555,125
33495,2529321,123
33496,4529493,105
33497,2829385,19
33498,2229437,129
33499,4429800,17
33500,2729691,135
33501,4029902,162
33502,4029915,143
33503,2729746,11
33504,4629806,36
33505,5029932,76
33506,5129805,64
33507,5129793,76
33508,1929286,69
33509,802945,149
33510,802953,28
33511,3729615,45
33512,3429275,72
33513,3029957,33
33514,2429586,85
33515,3829208,118
33516,5029437,54
33517,4729492,71
33518,5129466,65
33519,2229864,27
33520,4429793,81
33521,2829825,90
33522,2829773,85
33523,1729324,87
33524,1929411,167
33525,802970,87
33526,5129055,151
33527,4729135,75
33528,5029446,35
33529,2829445,36
33530,5329390,129
33531,1929909,147
33532,4829993,32
33533,492901,76
33534,482999,126
33535,482954,141
33536,1029747,71
33537,5129534,71
33538,5129613,109
33539,5129615,29
33540,5129623,16
33541,5029025,48
33542,2329362,96
33543,2329397,142
33544,4129442,177
33545,5029349,114
33546,4229408,72
33547,3629919,75
33548,3229154,50
33549,2329403,113
33550,2329312,18
33551,5029578,101
33552,5129640,113
33553,5129708,134
33554,5329387,33
33555,3329028,16
33556,4829241,68
33557,5029722,157
33558,2129775,68
33559,2029569,45
33560,5329357,106
33561,4929362,90
33562,5129965,20
33563,5029527,80
33564,1029034,44
33565,4329642,129
33566,3429331,49
33567,642940,39
33568,2429719,43
33569,5229318,122
33570,4029973,42
33571,2529483,102
33572,2529474,94
33573,2529462,36
33574,1529627,54
33575,4729916,71
33576,3129201,47
33577,1929129,46
33578,3929689,34
33579,3929656,53
33580,3929676,25
33581,5129696,6
33582,5129321,103
33583,5129749,167
33584,362938,72
33585,362952,53
33586,1929429,42
33587,1929524,82
33588,1929511,151
33589,5229093,71
33590,2929800,35
33591,4729097,39
33592,5229962,52
33593,5229172,37
33594,5329141,95
33595,5229145,117
33596,4329382,67
33597,4229607,149
33598,1829012,35
33599,3529504,50
33600,5129934,48
33601,5329169,25
33602,5329254,167
33603,5229095,70
33604,5229119,34
33605,5329524,68
33606,5229635,45
33607,5229094,51
33608,5029917,94
33609,5029975,24
33610,5029929,67
33611,1129407,43
33612,5229238,8
33613,5329813,115
33614,5229976,116
33615,5229991,113
33616,5229292,39
33617,3829001,24
33618,5229957,43
33619,5229444,46
33620,5329098,47
33621,5329080,65
33622,5229186,25
33623,3229522,43
33624,5229198,49
33625,5229267,93
33626,5329060,116
33627,442955,67
33628,5129984,81
33629,2429466,110
33630,2429415,114
33631,5329118,62
33632,5129972,139
33633,2229739,157
33634,5329629,19
33635,5329643,2
33636,5229143,41
33637,5229342,68
33638,5229389,68
33639,5329012,46
33640,5329606,54
33641,5329755,109
33642,5329341,52
33643,5129778,77
33644,5329278,35
33645,5229477,42
33646,5229525,56
33647,3129578,32
33648,5329584,2
33649,5129807,73
33650,5329421,69
33651,5329417,6
33652,5329565,138
33653,5329796,105
33654,2329694,131
33655,2329905,73
33656,3729802,76
33657,3729810,158
33658,2529318,161
33659,5429138,98
33660,5429171,59
33661,5329515,12
33662,3929117,61
33663,4329796,160
33664,4329736,18
33665,3929103,25
33666,3929091,78
33667,3629982,43
33668,3029025,11
33669,5129737,143
33670,5129816,33
33671,5129797,0
33672,5129819,81
33673,5129812,48
33674,5329350,68
33675,5129741,124
33676,5129774,78
33677,2629239,57
33678,2629229,46
33679,2729587,143
33680,3829078,59
33681,2329422,69
33682,2329705,68
33683,5429902,35
33684,5229137,40
33685,3729350,123
33686,3729345,44
33687,3729323,81
33688,2329657,18
33689,5229356,177
33690,3429421,27
33691,5429081,140
33692,5429020,47
33693,5429025,42
33694,5429116,33
33695,5329962,59
33696,5329449,23
33697,5329976,18
33698,952978,171
33699,952969,76
33700,5429418,59
33701,5429436,98
33702,1929428,26
33703,5429039,170
33704,5829557,33
33705,5429076,106
33706,5329990,151
33707,5429115,136
33708,5429141,157
33709,5429124,73
33710,5429176,38
33711,2229442,20
33712,2329466,177
33713,2329464,71
33714,3829083,31
33715,5229040,90
33716,5129456,72
33717,5329064,91
33718,5329992,151
33719,5429157,137
33720,5329942,92
33721,5229395,107
33722,5229591,102
33723,5229632,68
33724,5329734,40
33725,5229345,111
33726,5429261,38
33727,5429283,21
33728,3529268,33
33729,5429401,77
33730,5529911,45
33731,5529085,44
33732,5529047,63
33733,5229452,140
33734,5429238,61
33735,5429954,10
33736,5229524,10
33737,5229484,50
33738,5429212,24
33739,5329719,58
33740,3829340,21
33741,5229559,86
33742,5429854,44
33743,5429929,62
33744,5029904,152
33745,5329079,154
33746,5229763,76
33747,5529682,72
33748,5229520,64
33749,5429950,47
33750,5429236,131
33751,5229018,7
33752,5329311,143
33753,5629247,115
33754,5529688,49
33755,5229507,127
33756,5429768,38
33757,5529888,40
33758,5529866,61
33759,5229032,28
33760,5129974,75
33761,782923,125
33762,782920,28
33763,772963,62
33764,5429460,60
33765,5429451,46
33766,5229958,49
33767,2729547,10
33768,452955,17
33769,462922,79
33770,2429556,96
33771,182976,155
33772,182985,83
33773,332986,41
33774,402936,70
33775,342966,105
33776,352921,81
33777,352900,55
33778,362965,87
33779,362962,130
33780,362950,22
33781,402966,154
33782,482948,37
33783,442960,41
33784,442959,106
33785,492903,46
33786,492905,146
33787,482998,79
33788,482996,80
33789,482956,82
33790,1129823,63
33791,1129813,74
33792,1129812,78
33793,1329044,100
33794,1329014,78
33795,1229018,48
33796,1329002,121
33797,1329017,36
33798,1229048,55
33799,1629436,41
33800,1329465,41
33801,1329447,17
33802,1329384,31
33803,1329411,40
33804,1529167,38
33805,1429708,77
33806,1429748,92
33807,1529115,29
33808,1529130,63
33809,1529135,41
33810,1529124,174
33811,1529605,33
33812,1529584,42
33813,1529588,73
33814,1529251,66
33815,1529301,49
33816,1629450,54
33817,1629457,35
33818,3129538,22
33819,3129361,30
33820,3129464,92
33821,3129461,18
33822,3129379,22
33823,3229470,56
33824,3229452,33
33825,3929788,24
33826,3229188,90
33827,3229313,64
33828,3229247,88
33829,3229334,37
33830,3229449,77
33831,3229262,51
33832,3229311,112
33833,3229191,72
33834,3229351,17
33835,3229375,1
33836,3129396,62
33837,3129652,35
33838,3129666,61
33839,3229501,141
33840,3229503,72
33841,792966,101
33842,802910,150
33843,802929,47
33844,802905,49
33845,792995,66
33846,792970,15
33847,772975,55
33848,1529336,39
33849,952922,94
33850,952970,137
33851,1129658,160
33852,1129674,31
33853,1129693,23
33854,1129699,29
33855,832972,43
33856,1529848,158
33857,682925,31
33858,4629631,23
33859,1429756,95
33860,5429852,62
33861,5229178,77
33862,5229176,121
33863,5429255,104
33864,5429276,15
33865,5629134,64
33866,4129445,71
33867,4729274,46
33868,5029179,30
33869,3929712,39
33870,5129051,13
33871,5129068,105
33872,5129079,74
33873,4529110,90
33874,5629103,70
33875,5429249,5
33876,5429184,152
33877,5629214,139
33878,5529860,69
33879,5529763,165
33880,5629565,8
33881,5429286,115
33882,5229514,13
33883,5529076,30
33884,5529147,98
33885,5529192,129
33886,5829587,66
33887,5729688,29
33888,5229164,147
33889,5229587,6
33890,3829996,116
33891,5429035,108
33892,5529879,36
33893,5429183,27
33894,2129323,127
33895,1929468,54
33896,1929497,22
33897,1929519,92
33898,1929426,93
33899,1929513,27
33900,1929478,54
33901,1929414,42
33902,1929424,29
33903,2129633,58
33904,2129661,73
33905,2129644,32
33906,2129653,162
33907,2129667,84
33908,2129628,101
33909,2129652,162
33910,2129641,142
33911,2229727,14
33912,2229761,113
33913,2229691,140
33914,2229707,63
33915,2229743,57
33916,2229681,20
33917,2229777,67
33918,2229755,69
33919,2229756,134
33920,2229791,36
33921,2229782,41
33922,2229788,72
33923,2229724,65
33924,2229736,4
33925,2229792,165
33926,2229690,170
33927,2229765,154
33928,2429217,55
33929,2729976,50
33930,1129722,43
33931,1029939,142
33932,1229471,121
33933,1229477,8
33934,1229509,54
33935,1229545,50
33936,1229555,94
33937,1229561,160
33938,1229562,170
33939,1229566,36
33940,1229582,20
33941,1229608,171
33942,1229613,91
33943,1229616,122
33944,1329508,118
33945,1429794,160
33946,1429865,104
33947,1429789,98
33948,1429908,116
33949,1429923,175
33950,1429813,38
33951,1429879,31
33952,1429843,94
33953,1529077,89
33954,1529075,56
33955,1529030,80
33956,1529040,168
33957,1429903,38
33958,1429921,118
33959,1629129,31
33960,1629141,47
33961,1529909,123
33962,902924,81
33963,1029168,35
33964,982928,36
33965,982915,1
33966,1029196,81
33967,1129533,73
33968,1029674,25
33969,502905,60
33970,492998,102
33971,1629785,51
33972,1629786,39
33973,1629787,133
33974,1629824,116
33975,1629828,35
33976,1629841,128
33977,1929756,63
33978,2129423,30
33979,2029445,26
33980,2129368,120
33981,2129389,155
33982,2029733,166
33983,2229624,69
33984,2229333,103
33985,2229399,95
33986,2429455,99
33987,2329997,163
33988,2529984,65
33989,2629012,117
33990,2329944,78
33991,2329972,68
33992,2229577,7
33993,3129067,104
