id,sensorId,user
41276,3916106,57
41277,4416958,160
41278,1616354,158
41279,1616329,113
41280,4416896,49
41281,4516088,50
41282,3016191,111
41283,831664,79
41284,4216688,43
41285,4216761,36
41286,4716437,23
41287,4716858,139
41288,3816408,152
41289,4116806,26
41290,4116802,115
41291,4416229,82
41292,671669,116
41293,4616662,104
41294,4616552,107
41295,4416923,37
41296,1216721,121
41297,1616816,76
41298,4316715,125
41299,1716312,150
41300,4716547,82
41301,4516726,25
41302,3016002,119
41303,3016007,33
41304,4416172,108
41305,971614,141
41306,2216419,149
41307,2016505,94
41308,1916039,100
41309,5416324,84
41310,3616817,108
41311,4716977,39
41312,4716332,133
41313,4516480,149
41314,4516198,76
41315,4516183,104
41316,4716667,118
41317,4916690,48
41318,2016501,103
41319,1316586,65
41320,4816386,92
41321,3916304,125
41322,3016263,4
41323,3016180,29
41324,1616883,41
41325,3516473,81
41326,4516460,161
41327,4416308,16
41328,871624,48
41329,1216543,39
41330,3116062,122
41331,4716869,38
41332,1216453,38
41333,1216458,153
41334,1216460,34
41335,2416540,77
41336,3216527,31
41337,751672,92
41338,5016419,161
41339,741631,107
41340,581611,173
41341,761627,105
41342,3516204,71
41343,4316658,35
41344,3716820,154
41345,1116116,91
41346,4016895,50
41347,3416469,10
41348,1616850,152
41349,3616663,103
41350,861617,53
41351,1816719,23
41352,3616411,111
41353,4216883,171
41354,961683,124
41355,3616720,53
41356,691613,44
41357,491685,45
41358,1716728,163
41359,4416196,24
41360,4416325,136
41361,4716718,167
41362,4716703,39
41363,4416269,55
41364,3016847,46
41365,1116039,36
41366,1816690,33
41367,231685,35
41368,3916068,169
41369,3816829,141
41370,111655,31
41371,761639,45
41372,941641,155
41373,1416734,120
41374,1816435,50
41375,1716824,159
41376,2416628,53
41377,2416654,138
41378,1816469,86
41379,4416333,37
41380,1216171,65
41381,971690,52
41382,681691,45
41383,1816649,126
41384,1016771,54
41385,1116453,113
41386,2416618,13
41387,2116678,85
41388,811648,21
41389,871655,113
41390,811645,132
41391,4416094,95
41392,951666,99
41393,951630,33
41394,4316376,79
41395,1716482,88
41396,3516328,133
41397,3516336,39
41398,4316269,58
41399,3216469,65
41400,4516241,49
41401,4116642,72
41402,1916251,83
41403,4616550,99
41404,4216371,17
41405,4816621,73
41406,3516394,124
41407,2316053,60
41408,4716514,47
41409,3416501,143
41410,4116067,72
41411,4116052,18
41412,4416452,95
41413,5016663,69
41414,4716898,83
41415,3216536,126
41416,4516211,146
41417,4216653,39
41418,4316349,18
41419,4916216,155
41420,2116721,161
41421,4116549,62
41422,3716051,29
41423,3616963,143
41424,3216293,67
41425,4016789,64
41426,4016801,119
41427,4416090,24
41428,4316334,60
41429,4316243,30
41430,4516187,134
41431,2116059,73
41432,4416406,89
41433,4416119,125
41434,3116471,78
41435,4216419,53
41436,2116831,47
41437,3116677,42
41438,4716279,16
41439,4716810,57
41440,4516413,107
41441,3016261,123
41442,3016205,75
41443,3016173,101
41444,4816841,35
41445,4816772,21
41446,4816804,53
41447,2916145,42
41448,1116430,45
41449,2916176,20
41450,3016746,159
41451,1616857,122
41452,3216243,61
41453,4416792,25
41454,1516058,43
41455,2416816,25
41456,2416693,52
41457,5016189,95
41458,3116431,16
41459,4216696,37
41460,3816606,163
41461,2316317,126
41462,1916352,55
41463,5116208,27
41464,5116250,41
41465,1216593,97
41466,1216595,93
41467,1916025,11
41468,4216605,138
41469,5116574,43
41470,1116119,34
41471,801698,18
41472,1616085,109
41473,4716551,97
41474,3616453,66
41475,1616718,82
41476,1916317,67
41477,1916369,162
41478,691637,169
41479,1416862,1
41480,1616725,67
41481,5016583,177
41482,5016614,53
41483,4716487,73
41484,5116386,138
41485,5116164,124
41486,4416570,45
41487,4316701,116
41488,5316397,143
41489,4416795,91
41490,4416796,12
41491,4916494,104
41492,3516841,38
41493,661604,73
41494,3216934,98
41495,3716497,122
41496,2016564,80
41497,2116274,81
41498,4416498,7
41499,3716365,37
41500,4016932,100
41501,4216110,26
41502,3416323,53
41503,3416420,117
41504,4416749,143
41505,4816575,89
41506,711614,34
41507,2116963,75
41508,3916940,21
41509,3916952,43
41510,4016574,40
41511,4316143,51
41512,3216181,89
41513,2016567,119
41514,451649,49
41515,1916229,26
41516,5016029,82
41517,5416322,56
41518,4916254,37
41519,5016973,65
41520,4716818,74
41521,1916019,65
41522,4516703,56
41523,3316172,24
41524,4416970,98
41525,4416908,160
41526,2716729,68
41527,2716746,149
41528,5116107,93
41529,5116793,34
41530,3816583,47
41531,1916230,94
41532,1016471,147
41533,4216742,157
41534,801638,113
41535,801645,31
41536,3616820,72
41537,611678,54
41538,611694,112
41539,3416284,61
41540,3816208,24
41541,4116946,60
41542,2016282,169
41543,3116549,39
41544,3116546,21
41545,3116238,27
41546,1716285,15
41547,1716326,30
41548,1916472,103
41549,791606,34
41550,4816363,90
41551,4816245,154
41552,4916424,137
41553,491612,108
41554,4116280,102
41555,1816646,112
41556,5016554,36
41557,5116591,99
41558,4516433,75
41559,5116620,113
41560,5116613,60
41561,5016106,17
41562,5016181,32
41563,4116161,125
41564,4116592,44
41565,3716380,42
41566,3816757,144
41567,5116654,47
41568,5316363,5
41569,3316000,39
41570,2316184,34
41571,3816878,84
41572,3516584,99
41573,4216124,83
41574,5116676,50
41575,1016034,82
41576,931677,80
41577,1816498,131
41578,3016273,54
41579,3416306,72
41580,2416804,82
41581,1916385,14
41582,5416831,82
41583,5416826,54
41584,4016826,40
41585,4716750,39
41586,1516436,64
41587,3916689,100
41588,3916662,74
41589,5116680,37
41590,5116686,31
41591,5116688,33
41592,3016801,88
41593,3016756,59
41594,361640,18
41595,2516987,67
41596,5216241,78
41597,5216240,169
41598,5216954,59
41599,3016164,100
41600,2916798,127
41601,4716125,22
41602,4216611,41
41603,5516048,168
41604,5516045,7
41605,5216517,43
41606,5316248,41
41607,5316168,62
41608,5216442,173
41609,5216883,74
41610,5216409,21
41611,4916307,19
41612,5216592,35
41613,4816702,15
41614,5216201,72
41615,1116411,68
41616,5216330,176
41617,5316783,150
41618,5316152,51
41619,5516082,114
41620,5216260,89
41621,5316217,58
41622,5316243,87
41623,5216233,60
41624,5316202,144
41625,5216444,100
41626,5316098,97
41627,5316060,110
41628,5216027,14
41629,5116940,21
41630,5116983,150
41631,2416405,159
41632,5216288,38
41633,5216298,112
41634,2816784,74
41635,2816766,166
41636,5016961,39
41637,5316290,132
41638,5216929,30
41639,5216146,129
41640,3116581,16
41641,5316381,49
41642,5316371,9
41643,5316807,108
41644,5216096,155
41645,5316674,111
41646,5316771,49
41647,3616099,152
41648,2516295,78
41649,2616256,79
41650,2716563,33
41651,5216773,42
41652,5116775,22
41653,3916109,130
41654,4316792,27
41655,3816414,56
41656,3916096,25
41657,3116152,179
41658,2616229,146
41659,2316422,112
41660,5216137,67
41661,3716548,54
41662,3716350,106
41663,2316478,176
41664,5216374,88
41665,3416302,172
41666,4616229,84
41667,5416155,69
41668,5216308,68
41669,5416039,48
41670,5216067,89
41671,2316613,142
41672,2316643,59
41673,2316466,48
41674,5416058,138
41675,5416012,143
41676,5116908,99
41677,5216445,59
41678,5216591,33
41679,5216151,92
41680,5216623,94
41681,3516411,60
41682,2916917,78
41683,3016066,60
41684,5416406,27
41685,5216410,60
41686,5316044,18
41687,5316162,48
41688,5416893,71
41689,5416240,74
41690,5516066,102
41691,5416918,25
41692,5516040,8
41693,5216890,21
41694,5316742,138
41695,5216467,44
41696,5616185,97
41697,5216633,46
41698,5516146,167
41699,5416980,38
41700,5416713,91
41701,5516949,101
41702,4516739,38
41703,4716540,45
41704,5216507,48
41705,5216341,44
41706,5116974,37
41707,5516628,53
41708,5216006,100
41709,771655,32
41710,5216958,34
41711,5316706,126
41712,151611,149
41713,141682,44
41714,451666,112
41715,401650,131
41716,361665,19
41717,361672,29
41718,361635,92
41719,361663,117
41720,441645,44
41721,441648,83
41722,511680,112
41723,1116893,103
41724,1216700,38
41725,1216054,31
41726,1316452,37
41727,1616429,112
41728,1316421,23
41729,1516559,84
41730,1516171,116
41731,1516115,20
41732,1516597,98
41733,1516598,111
41734,1516318,124
41735,1516302,48
41736,1616496,104
41737,111603,32
41738,3116517,25
41739,3116482,58
41740,3116441,10
41741,3116462,122
41742,3116345,61
41743,3216467,49
41744,3216465,8
41745,3216328,50
41746,3216340,90
41747,3216412,16
41748,3216278,47
41749,3216194,113
41750,3216484,34
41751,3216534,102
41752,3216308,32
41753,3216475,56
41754,3116682,58
41755,1416244,115
41756,791686,104
41757,951626,136
41758,951621,86
41759,951622,146
41760,951627,64
41761,1116689,44
41762,1116702,153
41763,831662,174
41764,2816589,1
41765,811644,57
41766,5416853,39
41767,5216176,84
41768,5216761,36
41769,5416243,47
41770,5116130,81
41771,2116918,29
41772,2116862,159
41773,5516143,26
41774,5316659,126
41775,171636,55
41776,2216696,100
41777,2716997,39
41778,1516198,26
41779,561642,61
41780,541630,46
41781,611683,109
41782,621612,47
41783,571641,110
41784,571645,32
41785,4616234,77
41786,1116716,39
41787,1016916,30
41788,1016910,31
41789,1016939,91
41790,1316571,51
41791,1316650,6
41792,1316608,33
41793,1216466,41
41794,1216510,81
41795,1216634,111
41796,1316468,35
41797,1316564,23
41798,1416908,31
41799,1416807,142
41800,1316563,49
41801,1616131,65
41802,1616173,56
41803,1016166,174
41804,1416223,79
41805,551604,177
41806,541698,48
41807,541688,8
41808,541664,130
41809,1816751,51
41810,1816756,31
41811,2116298,63
41812,2116353,81
41813,1916757,74
41814,2116305,34
41815,2016460,42
41816,2116357,163
41817,2016461,115
41818,2216408,57
41819,2216352,105
41820,2216330,79
41821,2416413,115
41822,2416034,50
41823,2616010,44
41824,2816628,170
41825,4616275,93
41826,1116184,37
41827,1116576,71
41828,1216144,71
41829,1216290,37
41830,1216299,41
41831,1216253,123
41832,3616103,92
41833,4316626,123
41834,3916322,27
41835,2516966,48
41836,2516985,96
41837,3016728,108
41838,3616460,30
41839,3816836,115
41840,1816181,57
41841,2116706,89
41842,4016258,41
41843,4016639,44
41844,4016640,63
41845,4016531,151
41846,4116605,155
41847,4016875,176
41848,4016793,48
41849,4016786,115
41850,3916182,35
41851,3916334,37
41852,3916280,18
41853,3916237,60
41854,3816350,75
41855,3816730,71
41856,3816753,33
41857,3916194,118
41858,3816751,44
41859,3716763,55
41860,3716778,27
41861,3916124,24
41862,3716644,59
41863,3816299,34
41864,3916126,60
41865,3916163,156
41866,4116283,86
41867,4116219,123
41868,4116257,152
41869,4116201,25
41870,4816791,61
41871,4416311,179
41872,4216879,73
41873,4216773,53
41874,4216842,125
41875,4216783,85
41876,4416277,46
41877,4716712,52
41878,4716665,121
41879,3016972,116
41880,3016970,173
41881,3016965,25
41882,3216991,25
41883,3216980,72
41884,4516771,42
41885,1716047,26
41886,4016815,119
41887,4016980,173
41888,4016934,67
41889,4116043,54
41890,4016865,19
41891,4216356,175
41892,4216357,134
41893,4016963,142
41894,4116805,43
41895,4116568,43
41896,4216397,104
41897,4216362,112
41898,4216304,113
41899,4116608,19
41900,4216396,152
41901,4116643,69
41902,4116699,38
41903,4216769,169
41904,4216595,44
41905,4316142,174
41906,4316180,129
41907,4316196,73
41908,4216665,38
41909,4316297,17
41910,4416591,175
41911,4316994,128
41912,4416043,44
41913,4216961,26
41914,4416207,90
41915,4416303,119
41916,4216905,139
41917,4716619,146
41918,4316631,164
41919,4916414,0
41920,4916019,13
41921,4916400,59
41922,4816984,99
41923,4816742,57
41924,5016244,45
41925,5016270,59
41926,671666,139
41927,671638,113
41928,831611,126
41929,4416510,90
41930,4416948,66
41931,4416834,36
41932,4416735,41
41933,4416710,58
41934,4416782,46
41935,4416936,131
41936,4316996,122
41937,4416697,166
41938,4616689,106
41939,4416593,153
41940,4416116,35
41941,4416456,42
41942,4616515,27
41943,4416997,35
41944,4516196,26
41945,4516555,50
41946,4916586,17
41947,4916574,76
41948,4616541,134
41949,4616533,83
41950,4516497,141
41951,4516485,78
41952,4516260,60
41953,4516346,108
41954,4516327,99
41955,4516369,44
41956,4616546,130
41957,4616539,40
41958,4516491,65
41959,4616582,41
41960,1716476,88
41961,1816006,148
41962,2216833,53
41963,2216831,33
41964,2216155,21
41965,2216145,47
41966,2016618,99
41967,2216438,118
41968,2216450,92
41969,1916062,117
41970,2316139,44
41971,1916266,143
41972,1916239,132
41973,1916263,111
41974,2316189,119
41975,2316182,136
41976,1916802,39
41977,2016586,21
41978,1916846,79
41979,1916821,41
41980,2316123,34
41981,2316133,0
41982,2316130,108
41983,2016121,115
41984,2316024,60
41985,2016642,128
41986,2216457,135
41987,2216083,151
41988,2016051,69
41989,2016087,52
41990,2016073,6
41991,2316386,82
41992,2316418,121
41993,2316337,27
41994,2016653,92
41995,2016672,120
41996,3416305,42
41997,3416276,65
41998,3416311,103
41999,3516429,73
42000,3516414,73
42001,3416386,112
42002,3416303,92
42003,3516437,2
42004,3416484,93
42005,3416524,66
42006,3516347,50
42007,3516254,60
42008,3516356,99
42009,3516333,82
42010,3516197,85
42011,3516665,66
42012,3516675,88
42013,3516731,15
42014,3516781,55
42015,3516278,25
42016,3516742,50
42017,3516828,38
42018,3516161,45
42019,3516227,175
42020,3516636,123
42021,3516395,68
42022,3916764,61
42023,3916787,119
42024,3516117,135
42025,3516615,114
42026,3516358,64
42027,3516912,62
42028,3516643,57
42029,3516642,64
42030,3516790,88
42031,3516974,49
42032,3516944,25
42033,3716363,21
42034,3716468,72
42035,3716516,35
42036,3716443,18
42037,3716540,75
42038,3716511,38
42039,3716529,22
42040,3616911,103
42041,3616949,48
42042,3716049,111
42043,3616856,137
42044,1616512,174
42045,1516464,125
42046,1616121,110
42047,1616755,59
42048,1716611,66
42049,1716623,108
42050,1716290,77
42051,1316878,72
42052,1716366,95
42053,1616575,38
42054,1716333,120
42055,1716359,30
42056,2016274,130
42057,4516515,58
42058,4616596,125
42059,4616797,45
42060,4616750,135
42061,5116238,39
42062,5116235,0
42063,5116147,119
42064,4616649,49
42065,4516464,26
42066,4816031,23
42067,4716094,161
42068,4716879,14
42069,4716200,27
42070,4716831,80
42071,4716089,46
42072,4716419,30
42073,4816594,69
42074,5016672,91
42075,5016648,90
42076,4716272,37
42077,4716090,52
42078,4816121,34
42079,4816539,41
42080,4716407,14
42081,5016450,44
42082,5116569,64
42083,4716174,67
42084,4716214,72
42085,4816071,70
42086,4816009,64
42087,2316385,3
42088,2316314,96
42089,2016662,113
42090,2116095,43
42091,2116107,65
42092,2316361,52
42093,2016540,169
42094,2116118,73
42095,2016704,17
42096,2016709,144
42097,2016693,159
42098,2216491,86
42099,2016029,33
42100,2216103,63
42101,2016534,92
42102,2316781,63
42103,2316779,75
42104,2316114,62
42105,2216866,112
42106,2216994,51
42107,2216926,60
42108,2316012,21
42109,2216907,51
42110,2316009,141
42111,2316016,96
42112,2316527,176
42113,2316703,51
42114,2316453,75
42115,2316692,133
42116,2316626,25
42117,2316470,120
42118,2316612,34
42119,2316642,105
42120,2316585,101
42121,2316569,74
42122,2316672,41
42123,2316575,49
42124,2316707,142
42125,2416695,107
42126,2416711,27
42127,2416820,22
42128,2516348,118
42129,2516817,41
42130,3616897,150
42131,3616901,152
42132,3616821,132
42133,3616784,51
42134,3716055,174
42135,3616958,12
42136,3616943,52
42137,3616947,54
42138,3716509,27
42139,3716504,6
42140,3816032,135
42141,3816138,32
42142,3816134,148
42143,3816094,101
42144,3816224,117
42145,3816033,80
42146,3916704,61
42147,3916726,128
42148,3916618,53
42149,3916675,22
42150,3916663,103
42151,3916690,114
42152,3916674,34
42153,3916673,55
42154,3916668,7
42155,3916592,142
42156,3916433,78
42157,3916527,18
42158,4016043,46
42159,3916557,52
42160,3916553,164
42161,3916568,96
42162,4016052,93
42163,4016120,27
42164,4016212,33
42165,4016116,88
42166,4016166,100
42167,3916968,68
42168,3916967,87
42169,4016169,39
42170,4016152,155
42171,4016133,27
42172,4016106,68
42173,3916954,63
42174,3916947,105
42175,4116131,17
42176,4116124,115
42177,4116476,38
42178,4116472,100
42179,4116857,57
42180,4116860,73
42181,4116133,46
42182,4116162,103
42183,4116469,76
42184,4116471,41
42185,4416693,138
42186,2116886,112
42187,2016250,58
42188,2016237,165
42189,2116877,74
42190,2116933,13
42191,2016186,110
42192,2116909,123
42193,2616059,52
42194,2616024,26
42195,4716496,56
42196,4716488,133
42197,4716863,99
42198,4716412,171
42199,4716103,57
42200,4916180,16
42201,5016427,53
42202,5116625,97
42203,5116494,8
42204,5016355,39
42205,5016707,36
42206,4716044,91
42207,4716048,78
42208,5016169,27
42209,4916245,112
42210,4916268,74
42211,5016388,51
42212,5016369,26
42213,5116502,18
42214,5016711,34
42215,5016682,14
42216,4816275,92
42217,5116659,50
42218,4816269,73
42219,4816156,97
42220,4916239,87
42221,5016044,109
42222,5016719,42
42223,5016444,85
42224,5016141,32
42225,5016004,66
42226,5016513,101
42227,1916396,130
42228,1916382,23
42229,3116008,9
42230,3816600,134
42231,2416752,141
42232,3116316,35
42233,5016633,28
42234,651629,114
42235,541609,110
42236,861685,72
42237,881667,143
42238,3116404,113
42239,3116402,52
42240,2316995,81
42241,5016983,33
42242,3616385,32
42243,3716651,101
42244,4416894,127
42245,4516440,101
42246,3716798,167
42247,3616102,155
42248,2416481,79
42249,4416122,149
42250,4616723,70
42251,4416388,79
42252,1816381,31
42253,5116064,79
42254,4716309,21
42255,3916129,57
42256,3516557,77
42257,4516189,159
42258,921619,103
42259,1016091,51
42260,4816230,52
42261,4016448,70
42262,4016655,176
42263,4016468,22
42264,4016806,20
42265,5116401,58
42266,1016477,112
42267,4216388,105
42268,3116639,17
42269,3116610,148
42270,4816053,90
42271,4816062,78
42272,4716069,37
42273,481643,48
42274,4616633,50
42275,4816367,42
42276,4216887,28
42277,4216970,30
42278,4416542,167
42279,2116804,23
42280,1916218,82
42281,4616595,40
42282,3716349,68
42283,3716359,88
42284,4716374,141
42285,2716713,24
42286,2416826,30
42287,3116364,62
42288,4516376,49
42289,4516341,94
42290,1816742,170
42291,4616703,28
42292,1416725,68
42293,1516149,13
42294,1616087,83
42295,4116538,96
42296,2416479,17
42297,4616620,45
42298,4616617,50
42299,1816051,46
42300,4716275,38
42301,4216377,147
42302,4116821,93
42303,4016658,16
42304,791616,28
42305,2016643,72
42306,2016666,64
42307,4216608,115
42308,4716167,163
42309,4716382,113
42310,4916211,134
42311,4716460,32
42312,4716473,76
42313,3016815,55
42314,4416703,117
42315,4516563,131
42316,4516313,35
42317,4416931,116
42318,4016879,63
42319,4116661,107
42320,2416707,52
42321,5016138,120
42322,4716952,58
42323,2216909,169
42324,2216915,98
42325,2216997,39
42326,5016664,13
42327,2216625,44
42328,4816021,153
